Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge,Co_vol,Cl_vol,H_vol,Zr_vol,U_vol,Pr_vol,Sr_vol,Cs_vol,V_vol,Ta_vol,Ga_vol,Re_vol,Se_vol,Bi_vol,Nb_vol,C_vol,Ge_vol,P_vol,As_vol,Mn_vol,Fe_vol,Y_vol,O_vol,Ca_vol,Rb_vol,Zn_vol,Sc_vol,Pt_vol,La_vol,Sb_vol,Ti_vol,Au_vol,K_vol,Ni_vol,Mg_vol,Al_vol,Mo_vol,Na_vol,Te_vol,In_vol,Sn_vol,Pd_vol,Tl_vol,F_vol,Ba_vol,Cr_vol,S_vol,Cu_vol,B_vol,Li_vol,Si_vol,Nd_vol,W_vol,Co_vol_dis,Cl_vol_dis,H_vol_dis,Zr_vol_dis,U_vol_dis,Pr_vol_dis,Sr_vol_dis,Cs_vol_dis,V_vol_dis,Ta_vol_dis,Ga_vol_dis,Re_vol_dis,Se_vol_dis,Bi_vol_dis,Nb_vol_dis,C_vol_dis,Ge_vol_dis,P_vol_dis,As_vol_dis,Mn_vol_dis,Fe_vol_dis,Y_vol_dis,O_vol_dis,Ca_vol_dis,Rb_vol_dis,Zn_vol_dis,Sc_vol_dis,Pt_vol_dis,La_vol_dis,Sb_vol_dis,Ti_vol_dis,Au_vol_dis,K_vol_dis,Ni_vol_dis,Mg_vol_dis,Al_vol_dis,Mo_vol_dis,Na_vol_dis,Te_vol_dis,In_vol_dis,Sn_vol_dis,Pd_vol_dis,Tl_vol_dis,F_vol_dis,Ba_vol_dis,Cr_vol_dis,S_vol_dis,Cu_vol_dis,B_vol_dis,Li_vol_dis,Si_vol_dis,Nd_vol_dis,W_vol_dis,helvol,geomvol,helvol_dis,geomvol_dis,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity,energy_dis,energy_per_atom_dis,volume_dis,formation_energy_per_atom_dis,nsites_dis,band_gap_dis,density_dis,total_magnetization_dis,elasticity_dis
mp-300765404,mp-758280,mp-757524,V(CO3)2,intercalation,R-3,3.0588442950000005,289.99452340878577,811.6513355990767,887.0480935102084,2482.715057426367,0.0881330449999993,0.05257058534482795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285770673479957,0.0,0.0,0.0,0.0,0.0,0.0,18.57154134695991,0.0,0.0,0.0,0.0,0.0,0.0,55.71462404087973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.361954625651496,0.0,0.0,0.0,0.0,0.0,0.0,18.723909251302988,0.0,0.0,0.0,0.0,0.0,0.0,56.171727753908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.241303083767662,0.0,0.0,0.0,0.0,16.154,0.086,67.294,-217.24167961,-7.491092400344828,320.4459025874878,-2.06226908137931,29,0.7024999999999999,2.7296506885984746,4.9998522,2.7296506885984746,-68.6470423,-7.6274491444444426,107.69165373165927,-1.9378220722222221,9,1.2975,2.636087218127799,0.9999995999999999,2.636087218127799
mp-300761344,mp-705056,mp-705024,VP2O7,intercalation,P1,3.0711454187500005,224.49921560191453,630.2197129473128,689.4697375087883,1935.49638422408,0.06797289949999907,0.04392945454545583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.221663203921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.443326407843006,0.0,0.0,0.0,0.0,50.55164242745053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1988320396470895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.39766407929418,0.0,0.0,0.0,0.0,50.39182427752962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1988320396470895,0.0,0.0,0.0,18.972,137.19,22.223000000000003,127.335,-317.86727884,-7.2242563372727275,555.6456905745633,-2.705195153230519,44,1.9607,2.7712323717231153,2.0000019,2.7712323717231153,-294.36450678,-7.359112669500001,553.8890262603111,-2.578942632053571,40,1.3518,2.6967859051248158,1.00000095,2.6967859051248158
mp-300773357,mp-771770,mp-772512,FePO4,intercalation,C2,3.0583738650000085,114.9461537285558,381.9882674617123,351.5483124456884,1168.262933941534,0.04062296430555623,0.05941401420833259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.611185151886964,0.0,0.0,13.611185151886964,0.0,54.44474060754786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.874590038041447,0.0,0.0,12.874590038041447,0.0,51.49836015216579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583060025360965,0.0,0.0,0.0,0.0,98.15,0.0,86.471,-274.25965016,-6.856491254,466.03425680129476,-2.459351091571429,40,1.4682,3.3231933600055723,12.99999975,3.3231933600055723,-254.39073239,-7.066409233055556,440.81392862165285,-2.3926949025793656,36,1.4637,3.408736984625368,5.000000083333333,3.408736984625368
mp-300032092,mp-27115,mp-504414,MoPO5,intercalation,Pna2_1,3.14779186125,125.32738612590992,381.0626366152925,394.50452603887527,1199.505866164084,0.015042438214285525,0.03911381976562467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.705418450274001,0.0,0.0,0.0,0.0,43.52709225137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.705418450274001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625923842072554,0.0,0.0,0.0,0.0,43.129619210362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625923842072554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625923842072554,0.0,0.0,0.0,39.080999999999996,325.173,24.831999999999997,287.743,-445.55925467,-6.96186335421875,927.4368921483356,-2.4892151024553577,64,1.2421999999999995,3.0631449111428424,2.00000015,3.0631449111428424,-405.89154173,-7.248063245178571,918.9678871494342,-2.409032764591836,56,1.1838000000000002,2.9910372530027534,1.0,2.9910372530027534
mp-300770920,mp-754620,mp-757064,TiMn5O12,intercalation,C2/m,3.13292404,197.68238411226918,743.890919641345,619.3238934698422,2330.553745282078,0.054434122500001784,0.09471121852272812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02156814211576,0.0,0.0,55.251763541077814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.604313628423151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.893509563885374,0.0,0.0,50.1444229533249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178701912777076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.714807651108302,0.0,0.0,0.0,0.077,68.535,0.0,63.816,-153.02245332,-6.9555660600000015,239.3087664239303,-2.244748069384848,22,0.03560000000000008,3.763061520515968,18.9999985,3.763061520515968,-132.82319149,-7.379066193888888,217.18763765935554,-2.0453936831370365,18,1.4181000000000004,3.93406555618784,14.999998300000001,3.93406555618784
mp-300585354,mp-585354,mp-26116,Cr2P3O10,intercalation,P2_1/m,3.1867522349999935,73.66110724968138,233.59038166227333,234.7396981604964,744.3946708367513,0.05334188769444381,0.02462263845238155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54198457420415,0.0,0.0,0.0,0.0,55.1399485806805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0279897161361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.847792018432967,0.0,0.0,0.0,0.0,52.82597339477656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.565194678955313,0.0,0.0,0.0,5.282597339477657,0.0,0.0,0.0,0.0,49.966,0.0,57.466,-233.90625912,-7.3095705975,378.6016369360002,-2.5815133896205342,32,2.5513,3.1916640431748915,8.00001775,3.1916640431748915,-223.69007281,-7.456335760333332,362.71343218131767,-2.540272915261905,30,0.0,3.2679176539289987,6.99999815,3.2679176539289987
mp-300031709,mp-26163,mp-26164,Cr9(PO4)8,intercalation,P-1,3.103890386666672,126.68284247183355,408.2626589439576,393.20965690393234,1267.2025423311236,0.08703918831632684,0.009516123545454393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.788695273665464,0.0,0.0,0.0,0.0,51.15478109466186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38728218287365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.231240961454187,0.0,0.0,0.0,0.0,48.92496384581675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.760146081635954,0.0,0.0,0.0,9.173430721090636,0.0,0.0,0.0,17.396,170.50599999999997,15.392999999999999,179.41299999999998,-398.93299269999994,-7.25332714,654.0628236506325,-2.551785111948052,55,2.7226000000000004,3.2227149330371168,35.9999999,3.2227149330371168,-368.8565169,-7.5276840183673475,625.5524765277373,-2.4840722705539355,49,0.0,3.259044279354041,29.999999699999996,3.259044279354041
mp-300761486,mp-761486,mp-760343,FePO4,intercalation,I-4,3.1331678300000063,169.8905332220261,498.82800598790436,532.2955533127995,1562.9118610643527,0.0018766870833335505,0.023081981785713523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.805791028828033,0.0,0.0,9.805791028828033,0.0,39.22316411531213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.208382776192057,0.0,0.0,11.208382776192057,0.0,44.83353110476824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.208382776192057,0.0,0.0,0.0,1.7309999999999999,38.345,0.0,27.881,-47.67295647,-6.810422352857144,89.21893728719894,-2.5318139767346954,7,3.4904999999999995,2.936173265605558,3.9999997000000005,2.936173265605558,-42.63093306,-7.10515551,101.98055384416222,-2.43144117952381,6,2.7868000000000004,2.455727563065284,5.000000099999999,2.455727563065284
mp-300780140,mp-771014,mp-755508,CoO2,intercalation,P6_3mc,3.127850938,336.33614303063206,1612.6371871186432,1052.0093204616646,5044.0887383827285,0.04971489291666576,0.05876729250000156,34.280468973274154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.56093794654831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.64555375801681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29110751603362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.822776879008405,0.0,0.0,0.0,0.0,36.672,0.0,30.336,-159.30104694,-5.689323105,252.80012671522135,-1.5056628057142842,28,0.0,4.9607262609482285,0.999999875,4.9607262609482285,-135.74151651,-5.65589652125,233.3690360606497,-1.0929549470833326,24,0.0,5.17621807010739,0.9992087375,5.17621807010739
mp-300763836,mp-759656,mp-779443,MnP2HO8,intercalation,P2_1,3.1602686299999987,100.48858541069971,282.21280570645234,317.57092414650987,891.8682768583859,0.006297740892855508,0.04017553666666629,0.0,0.0,6.823303972226495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64660794445299,0.0,6.823303972226495,0.0,0.0,54.58643177781196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64660794445299,0.0,0.0,0.0,0.0,0.0,6.3411619089761695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.682323817952339,0.0,6.3411619089761695,0.0,0.0,50.729295271809356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02348572692851,0.0,0.0,0.0,0.0,54.958999999999996,0.0,52.567,-198.25190408,-6.608396802666666,315.3996110979156,-2.5368658729243805,30,4.417,2.8084067933877446,5.000000099999999,2.8084067933877446,-188.11365566,-6.718344845,293.11313230962287,-2.492274038133265,28,1.1674,2.9432963330167228,3.9999998999999997,2.9432963330167228
mp-300769563,mp-769563,mp-763835,V3Cr3(TeO8)2,intercalation,P1,3.1826297500000047,126.45680252729849,569.0563368271684,402.465181813256,1811.095627012169,0.09360974411458488,0.035001428890305775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38341245313244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.378199750039684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9222749687549605,0.0,0.0,0.0,0.0,0.0,0.0,10.38341245313244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589780196500094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.145494381333826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393186797666728,0.0,0.0,0.0,0.0,0.0,0.0,9.589780196500094,0.0,0.0,0.0,12.786373595333457,0.0,0.0,0.0,0.0,69.34100000000001,0.0,62.567,-189.16205335,-6.755787619642858,312.83303042700464,-2.2342843510714294,28,0.8336999999999994,4.500006059174648,12.9999996,4.500006059174648,-168.79611203,-7.033171334583333,288.92235703253493,-2.076079629583333,24,1.1119000000000003,4.712848602337808,11.0000009,4.712848602337808
mp-300763587,mp-758701,mp-763292,Ti3Mn3(SbO8)2,intercalation,Cm,3.1810355300000106,128.28439858292685,562.4960924760427,408.0772298369732,1789.3200556524635,0.08447255482638738,0.06786989883928385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.310386069007164,0.0,0.0,54.988725701371536,0.0,0.0,0.0,0.0,0.0,0.0,6.873590712671442,10.310386069007164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.479226465188717,0.0,0.0,50.5558744810065,0.0,0.0,0.0,0.0,0.0,0.0,6.319484310125812,9.479226465188717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.638968620251624,0.0,0.0,0.0,0.006999999999999999,64.844,0.0,55.091,-200.95828667,-7.177081666785715,316.4815199865862,-2.5472314708171444,28,0.0259999999999998,4.3847587001154515,13.0055888,4.3847587001154515,-180.59872223,-7.524946759583332,290.96873578943337,-2.441450305953333,24,0.6118999999999999,4.610776785486885,10.999999699999998,4.610776785486885
mp-300765898,mp-771575,mp-755307,TiMn3O8,intercalation,Cc,3.1609297750000023,222.4193498160669,909.4153247405924,703.0519453697473,2874.597977813835,0.04233252000000043,0.025213486701126442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89847804523178,0.0,0.0,61.06260812061807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.632826015077259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.585250570768604,0.0,0.0,54.89400152204962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861750190256203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723500380512405,0.0,0.0,0.0,0.0,46.416000000000004,0.0,59.373999999999995,-203.01739911,-7.250621396785714,291.47082661797174,-2.396364860324763,28,0.7292000000000001,4.039910025002799,10.9999999,4.039910025002799,-181.08370326,-7.5451543024999985,262.02614811989207,-2.199850451628889,24,1.3721,4.317938177778921,9.000000199999999,4.317938177778921
mp-300770976,mp-756302,mp-773238,Mn(CoO2)4,intercalation,C2/m,3.1524622099999995,182.9498405554964,896.5822894823552,576.7424586767278,2826.441785748405,0.06979712192307819,0.056693996562500175,28.673638951268806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.168409737817202,0.0,0.0,57.34727790253761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86092833666747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.715232084166868,0.0,0.0,53.72185667333493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.145696252500606,0.0,0.0,0.0,0.503,41.85,0.067,44.675,-95.33042449,-5.958151530625,148.91518081077106,-1.7108005338099996,16,0.0,4.900700383202637,15.876980599999998,4.900700383202637,-80.14647112,-6.1651131630769225,139.5009544061725,-1.3779056246892316,13,0.0,4.983559303902188,8.9999999,4.983559303902188
mp-300762462,mp-758706,mp-774416,Ti3Cr(PO4)6,intercalation,P1,3.1020287433333285,199.2499295641899,560.5276007546546,618.0790086152582,1738.7727289726072,0.049287556066179405,0.07902603791071439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.930067531976636,0.0,0.0,0.0,0.0,51.72027012790655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465033765988318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1550112553294394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594737726155396,0.0,0.0,0.0,0.0,50.37895090462159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297368863077699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099122954359233,0.0,0.0,0.0,12.594737726155396,0.0,0.0,0.0,0.703,113.29,0.69,105.274,-289.43659568,-7.235914891999999,476.3894358466746,-2.8195235795714284,40,0.05360000000000032,2.8131886527596968,5.9999998,2.8131886527596968,-259.37128974,-7.628567345294117,464.0346993673259,-2.769513915966386,34,0.4184,2.739059273135286,0.0,2.739059273135286
mp-300777694,mp-777694,mp-776195,Ti3V5O16,intercalation,P1,3.1615358550000043,157.1789484511191,603.3548758129167,496.9268811794104,1907.528073171612,0.10742724031250006,0.017055247142858214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22542923395358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.32137354865146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.935257540372147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.946302926095573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22816936350584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.167781755657344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55704234087646,0.0,0.0,0.0,0.0,45.461999999999996,0.0,53.478,-215.08911086,-7.681753959285714,295.04960591141753,-2.82704173,28,1.0835,3.8386496727796113,8.999999699999998,3.8386496727796113,-194.80754302,-8.116980959166666,274.3419612134626,-2.7711454666666655,24,1.1439000000000004,3.9603451928145623,5.0000003,3.9603451928145623
mp-300779816,mp-778185,mp-781672,FeH8(SO6)2,intercalation,P2_1/c,3.1452665625000065,80.26478952645613,166.5674905482138,252.4541586436632,523.8991584208327,0.03369608927083245,0.056056811699999536,0.0,0.0,31.372596323155246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921574540394405,0.0,47.05889448473287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.843149080788812,0.0,0.0,3.921574540394405,0.0,0.0,0.0,0.0,0.0,29.941417397954243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74267717474428,0.0,44.912126096931374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.485354349488561,0.0,0.0,7.485354349488561,0.0,0.0,0.0,3.0660000000000003,283.97700000000003,0.0,285.881,-551.4739706,-5.514739706,1068.7536790488218,-1.790480152883401,100,3.8099,2.075225057768185,5e-07,2.075225057768185,-531.25748203,-5.533932104479168,1019.998462045734,-1.7339939303993759,96,2.3339,2.1292200824319605,4.999999975,2.1292200824319605
mp-300772320,mp-772320,mp-758767,CoSiO4,intercalation,Pca2_1,3.148333522500004,162.53341097238263,495.06317938881415,511.7093862906223,1558.6240034252369,0.06615310385714324,0.06987809124999966,11.492117741479321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.968470965917284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.492117741479321,11.492117741479321,0.0,0.0,11.123789254773746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.495157019094975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.247578509547488,11.123789254773746,0.0,0.0,0.0,157.968,0.0,144.942,-409.17609628,-6.393376504375,719.179392630692,-2.470511808125001,64,2.9165,3.045916601979689,3.0000002125,3.045916601979689,-368.71858526,-6.5842604510714295,696.1293105382159,-2.3735540339285714,56,1.1962000000000002,3.0143164613770117,3.9999999125,3.0143164613770117
